model_key,iso3,country_name,bloc,region,a,b1p0,b0p1,d,n_total,n_discordant,p,effect_delta,effect_rate,rank_in_model,p_adj
qwen2.5,PRT,Portugal,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,179,0.7306122448979592
qwen2.5,PRY,Paraguay,Other,South America,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,180,0.7346938775510204
qwen2.5,PSE,"Palestine, State of",Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181,0.7387755102040816
qwen2.5,PYF,French Polynesia,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,182,0.7428571428571429
qwen2.5,QAT,Qatar,GCC,Asia,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,183,0.746938775510204
qwen2.5,REU,Réunion,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,184,0.7510204081632653
qwen2.5,ROU,Romania,EU,Europe,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,185,0.7551020408163265
qwen2.5,RUS,Russian Federation,BRICS,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,186,0.7591836734693878
qwen2.5,RWA,Rwanda,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,187,0.763265306122449
qwen2.5,SAU,Saudi Arabia,GCC,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,188,0.7673469387755102
qwen2.5,SDN,Sudan,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,189,0.7714285714285715
qwen2.5,SEN,Senegal,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,190,0.7755102040816326
qwen2.5,SGP,Singapore,Other,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,191,0.7795918367346939
qwen2.5,SGS,South Georgia and the South Sandwich Islands,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,192,0.7836734693877551
qwen2.5,SHN,"Saint Helena, Ascension and Tristan da Cunha",Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,193,0.7877551020408163
qwen2.5,SJM,Svalbard and Jan Mayen,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,194,0.7918367346938775
qwen2.5,SLB,Solomon Islands,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,195,0.7959183673469388
qwen2.5,SLE,Sierra Leone,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,196,0.8
qwen2.5,SLV,El Salvador,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,197,0.8040816326530612
qwen2.5,SMR,San Marino,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,198,0.8081632653061225
qwen2.5,SOM,Somalia,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,199,0.8122448979591836
qwen2.5,SPM,Saint Pierre and Miquelon,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,200,0.8163265306122449
qwen2.5,SRB,Serbia,Other,Other,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,201,0.8204081632653061
qwen2.5,SSD,South Sudan,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,202,0.8244897959183674
qwen2.5,STP,Sao Tome and Principe,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,203,0.8285714285714286
qwen2.5,SUR,Suriname,Other,South America,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,204,0.8326530612244898
qwen2.5,SVK,Slovakia,EU,Europe,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,205,0.8367346938775511
qwen2.5,SVN,Slovenia,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,206,0.8408163265306122
qwen2.5,SWE,Sweden,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,207,0.8448979591836735
qwen2.5,SWZ,Eswatini,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,208,0.8489795918367347
qwen2.5,SXM,Sint Maarten (Dutch part),Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,209,0.8530612244897959
qwen2.5,SYC,Seychelles,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,210,0.8571428571428571
qwen2.5,SYR,Syrian Arab Republic,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,211,0.8612244897959184
qwen2.5,TCA,Turks and Caicos Islands,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,212,0.8653061224489796
qwen2.5,TCD,Chad,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,213,0.8693877551020408
qwen2.5,TGO,Togo,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,214,0.8734693877551021
qwen2.5,THA,Thailand,Other,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,215,0.8775510204081632
qwen2.5,TJK,Tajikistan,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,216,0.8816326530612245
qwen2.5,TKL,Tokelau,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,217,0.8857142857142857
qwen2.5,TKM,Turkmenistan,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,218,0.889795918367347
qwen2.5,TLS,Timor-Leste,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,219,0.8938775510204081
qwen2.5,TON,Tonga,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,220,0.8979591836734694
qwen2.5,TTO,Trinidad and Tobago,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,221,0.9020408163265307
qwen2.5,TUN,Tunisia,Other,Africa,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,222,0.9061224489795918
qwen2.5,TUR,Türkiye,Other,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,223,0.9102040816326531
qwen2.5,TUV,Tuvalu,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,224,0.9142857142857143
qwen2.5,TWN,"Taiwan, Province of China",Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,225,0.9183673469387755
qwen2.5,TZA,"Tanzania, United Republic of",Other,Africa,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,226,0.9224489795918367
qwen2.5,UGA,Uganda,Other,Africa,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,227,0.926530612244898
qwen2.5,UKR,Ukraine,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,228,0.9306122448979591
qwen2.5,UMI,United States Minor Outlying Islands,Other,Other,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,229,0.9346938775510204
qwen2.5,URY,Uruguay,Other,South America,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,230,0.9387755102040817
qwen2.5,USA,United States,FiveEyes,North America,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,231,0.9428571428571428
qwen2.5,UZB,Uzbekistan,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,232,0.9469387755102041
qwen2.5,VAT,Holy See (Vatican City State),Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,233,0.9510204081632653
qwen2.5,VCT,Saint Vincent and the Grenadines,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,234,0.9551020408163265
qwen2.5,VEN,"Venezuela, Bolivarian Republic of",Other,South America,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,235,0.9591836734693877
qwen2.5,VGB,"Virgin Islands, British",Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,236,0.963265306122449
qwen2.5,VIR,"Virgin Islands, U.S.",Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,237,0.9673469387755103
qwen2.5,VNM,Viet Nam,Other,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,238,0.9714285714285714
qwen2.5,VUT,Vanuatu,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,239,0.9755102040816327
qwen2.5,WLF,Wallis and Futuna,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,240,0.9795918367346939
qwen2.5,WSM,Samoa,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,241,0.9836734693877551
qwen2.5,YEM,Yemen,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,242,0.9877551020408163
qwen2.5,ZAF,South Africa,BRICS,Africa,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,243,0.9918367346938776
qwen2.5,ZMB,Zambia,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,244,0.9959183673469387
qwen2.5,ZWE,Zimbabwe,Other,Other,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,245,1.0
