model_key,iso3,country_name,bloc,region,a,b1p0,b0p1,d,n_total,n_discordant,p,effect_delta,effect_rate,rank_in_model,p_adj
qwen2.5,GHA,Ghana,Other,Africa,2.0,6.0,0.0,7.0,15.0,6.0,0.03125,-6.0,-0.4,106,0.013303212851405623
qwen2.5,GIB,Gibraltar,Other,Other,2.0,6.0,0.0,7.0,15.0,6.0,0.03125,-6.0,-0.4,107,0.013428714859437751
qwen2.5,IDN,Indonesia,Other,Asia,2.0,6.0,0.0,7.0,15.0,6.0,0.03125,-6.0,-0.4,108,0.01355421686746988
qwen2.5,IMN,Isle of Man,Other,Other,2.0,6.0,0.0,7.0,15.0,6.0,0.03125,-6.0,-0.4,109,0.013679718875502008
qwen2.5,JAM,Jamaica,Other,Other,2.0,6.0,0.0,7.0,15.0,6.0,0.03125,-6.0,-0.4,110,0.013805220883534136
qwen2.5,LIE,Liechtenstein,Other,Other,2.0,6.0,0.0,7.0,15.0,6.0,0.03125,-6.0,-0.4,111,0.013930722891566265
qwen2.5,LSO,Lesotho,Other,Other,2.0,6.0,0.0,7.0,15.0,6.0,0.03125,-6.0,-0.4,112,0.014056224899598393
qwen2.5,MAR,Morocco,Other,Africa,2.0,6.0,0.0,7.0,15.0,6.0,0.03125,-6.0,-0.4,113,0.014181726907630521
qwen2.5,NZL,New Zealand,FiveEyes,Oceania,2.0,6.0,0.0,7.0,15.0,6.0,0.03125,-6.0,-0.4,114,0.01430722891566265
qwen2.5,PRY,Paraguay,Other,South America,2.0,6.0,0.0,7.0,15.0,6.0,0.03125,-6.0,-0.4,115,0.01443273092369478
qwen2.5,RWA,Rwanda,Other,Other,2.0,6.0,0.0,7.0,15.0,6.0,0.03125,-6.0,-0.4,116,0.014558232931726908
qwen2.5,SVK,Slovakia,EU,Europe,2.0,6.0,0.0,7.0,15.0,6.0,0.03125,-6.0,-0.4,117,0.014683734939759037
qwen2.5,VAT,Holy See (Vatican City State),Other,Other,2.0,6.0,0.0,7.0,15.0,6.0,0.03125,-6.0,-0.4,118,0.014809236947791165
qwen2.5,WLF,Wallis and Futuna,Other,Other,2.0,6.0,0.0,7.0,15.0,6.0,0.03125,-6.0,-0.4,119,0.014934738955823293
qwen2.5,WSM,Samoa,Other,Other,2.0,6.0,0.0,7.0,15.0,6.0,0.03125,-6.0,-0.4,120,0.015060240963855422
qwen2.5,ZAF,South Africa,BRICS,Africa,2.0,6.0,0.0,7.0,15.0,6.0,0.03125,-6.0,-0.4,121,0.01518574297188755
qwen2.5,ALA,Åland Islands,Other,Other,3.0,5.0,0.0,7.0,15.0,5.0,0.0625,-5.0,-0.3333333333333333,122,0.030622489959839357
qwen2.5,AUS,Australia,FiveEyes,Oceania,3.0,5.0,0.0,7.0,15.0,5.0,0.0625,-5.0,-0.3333333333333333,123,0.030873493975903613
qwen2.5,CPV,Cabo Verde,Other,Other,3.0,5.0,0.0,7.0,15.0,5.0,0.0625,-5.0,-0.3333333333333333,124,0.03112449799196787
qwen2.5,DEU,Germany,EU,Europe,3.0,5.0,0.0,7.0,15.0,5.0,0.0625,-5.0,-0.3333333333333333,125,0.03137550200803213
qwen2.5,JEY,Jersey,Other,Other,3.0,5.0,0.0,7.0,15.0,5.0,0.0625,-5.0,-0.3333333333333333,126,0.03162650602409638
qwen2.5,JPN,Japan,Other,Asia,3.0,5.0,0.0,7.0,15.0,5.0,0.0625,-5.0,-0.3333333333333333,127,0.03187751004016064
qwen2.5,MEX,Mexico,Other,North America,3.0,5.0,0.0,7.0,15.0,5.0,0.0625,-5.0,-0.3333333333333333,128,0.0321285140562249
qwen2.5,MSR,Montserrat,Other,Other,3.0,5.0,0.0,7.0,15.0,5.0,0.0625,-5.0,-0.3333333333333333,129,0.03237951807228916
qwen2.5,MTQ,Martinique,Other,Other,3.0,5.0,0.0,7.0,15.0,5.0,0.0625,-5.0,-0.3333333333333333,130,0.03263052208835342
qwen2.5,NLD,Netherlands,EU,Europe,3.0,5.0,0.0,7.0,15.0,5.0,0.0625,-5.0,-0.3333333333333333,131,0.03288152610441767
qwen2.5,POL,Poland,EU,Europe,3.0,5.0,0.0,7.0,15.0,5.0,0.0625,-5.0,-0.3333333333333333,132,0.03313253012048193
qwen2.5,SMR,San Marino,Other,Other,3.0,5.0,0.0,7.0,15.0,5.0,0.0625,-5.0,-0.3333333333333333,133,0.033383534136546184
qwen2.5,SVN,Slovenia,EU,Europe,3.0,5.0,0.0,7.0,15.0,5.0,0.0625,-5.0,-0.3333333333333333,134,0.033634538152610444
qwen2.5,TUR,Türkiye,Other,Asia,3.0,5.0,0.0,7.0,15.0,5.0,0.0625,-5.0,-0.3333333333333333,135,0.0338855421686747
qwen2.5,URY,Uruguay,Other,South America,3.0,5.0,0.0,7.0,15.0,5.0,0.0625,-5.0,-0.3333333333333333,136,0.03413654618473896
qwen2.5,ABW,Aruba,Other,Other,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,137,0.03868599397590362
qwen2.5,AGO,Angola,Other,Other,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,138,0.0389683734939759
qwen2.5,ALB,Albania,Other,Other,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,139,0.039250753012048195
qwen2.5,ATA,Antarctica,Other,Other,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,140,0.03953313253012048
qwen2.5,ATG,Antigua and Barbuda,Other,Other,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,141,0.039815512048192774
qwen2.5,BFA,Burkina Faso,Other,Other,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,142,0.04009789156626506
qwen2.5,BHS,Bahamas,Other,Other,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,143,0.04038027108433735
qwen2.5,BIH,Bosnia and Herzegovina,Other,Other,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,144,0.04066265060240964
qwen2.5,BRN,Brunei Darussalam,Other,Other,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,145,0.04094503012048193
qwen2.5,BVT,Bouvet Island,Other,Other,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,146,0.041227409638554216
qwen2.5,CIV,Côte d'Ivoire,Other,Other,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,147,0.04150978915662651
qwen2.5,CMR,Cameroon,Other,Other,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,148,0.041792168674698794
qwen2.5,COM,Comoros,Other,Other,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,149,0.04207454819277109
qwen2.5,CUW,Curaçao,Other,Other,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,150,0.04235692771084337
qwen2.5,DJI,Djibouti,Other,Other,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,151,0.042639307228915665
qwen2.5,DOM,Dominican Republic,Other,Other,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,152,0.04292168674698795
qwen2.5,DZA,Algeria,Other,Africa,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,153,0.043204066265060244
qwen2.5,FLK,Falkland Islands (Malvinas),Other,Other,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,154,0.04348644578313253
qwen2.5,GIN,Guinea,Other,Other,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,155,0.04376882530120482
qwen2.5,KGZ,Kyrgyzstan,Other,Other,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,156,0.04405120481927711
qwen2.5,KHM,Cambodia,Other,Other,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,157,0.0443335843373494
qwen2.5,KNA,Saint Kitts and Nevis,Other,Other,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,158,0.044615963855421686
qwen2.5,KWT,Kuwait,GCC,Asia,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,159,0.04489834337349398
qwen2.5,LAO,Lao People's Democratic Republic,Other,Other,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,160,0.045180722891566265
qwen2.5,LBR,Liberia,Other,Other,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,161,0.04546310240963856
qwen2.5,MHL,Marshall Islands,Other,Other,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,162,0.04574548192771084
qwen2.5,NIC,Nicaragua,Other,Other,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,163,0.046027861445783136
qwen2.5,NRU,Nauru,Other,Other,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,164,0.04631024096385542
qwen2.5,PCN,Pitcairn,Other,Other,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,165,0.046592620481927714
qwen2.5,PLW,Palau,Other,Other,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,166,0.046875
qwen2.5,SAU,Saudi Arabia,GCC,Asia,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,167,0.047157379518072286
qwen2.5,SGP,Singapore,Other,Asia,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,168,0.04743975903614458
qwen2.5,TCA,Turks and Caicos Islands,Other,Other,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,169,0.047722138554216864
qwen2.5,TGO,Togo,Other,Other,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,170,0.04800451807228916
qwen2.5,TTO,Trinidad and Tobago,Other,Other,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,171,0.04828689759036144
qwen2.5,UKR,Ukraine,Other,Other,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,172,0.048569277108433735
qwen2.5,VNM,Viet Nam,Other,Asia,1.0,7.0,1.0,6.0,15.0,8.0,0.0703125,-6.0,-0.4,173,0.04885165662650602
qwen2.5,ARM,Armenia,Other,Other,0.0,8.0,2.0,5.0,15.0,10.0,0.109375,-6.0,-0.4,174,0.07643072289156627
qwen2.5,LBN,Lebanon,Other,Other,0.0,8.0,2.0,5.0,15.0,10.0,0.109375,-6.0,-0.4,175,0.07686997991967871
qwen2.5,SRB,Serbia,Other,Other,0.0,8.0,2.0,5.0,15.0,10.0,0.109375,-6.0,-0.4,176,0.07730923694779117
qwen2.5,AND,Andorra,Other,Other,4.0,4.0,0.0,7.0,15.0,4.0,0.125,-4.0,-0.26666666666666666,177,0.08885542168674698
qwen2.5,AUT,Austria,EU,Europe,4.0,4.0,0.0,7.0,15.0,4.0,0.125,-4.0,-0.26666666666666666,178,0.0893574297188755
qwen2.5,CAN,Canada,FiveEyes,North America,4.0,4.0,0.0,7.0,15.0,4.0,0.125,-4.0,-0.26666666666666666,179,0.08985943775100401
qwen2.5,CHE,Switzerland,Other,Other,4.0,4.0,0.0,7.0,15.0,4.0,0.125,-4.0,-0.26666666666666666,180,0.09036144578313253
qwen2.5,DNK,Denmark,EU,Europe,4.0,4.0,0.0,7.0,15.0,4.0,0.125,-4.0,-0.26666666666666666,181,0.09086345381526105
qwen2.5,FIN,Finland,EU,Europe,4.0,4.0,0.0,7.0,15.0,4.0,0.125,-4.0,-0.26666666666666666,182,0.09136546184738956
qwen2.5,FRA,France,EU,Europe,4.0,4.0,0.0,7.0,15.0,4.0,0.125,-4.0,-0.26666666666666666,183,0.09186746987951808
qwen2.5,GRC,Greece,EU,Europe,4.0,4.0,0.0,7.0,15.0,4.0,0.125,-4.0,-0.26666666666666666,184,0.09236947791164658
qwen2.5,GUF,French Guiana,Other,Other,2.0,6.0,1.0,6.0,15.0,7.0,0.125,-5.0,-0.3333333333333333,185,0.0928714859437751
qwen2.5,IRL,Ireland,EU,Europe,4.0,4.0,0.0,7.0,15.0,4.0,0.125,-4.0,-0.26666666666666666,186,0.09337349397590361
qwen2.5,ITA,Italy,EU,Europe,4.0,4.0,0.0,7.0,15.0,4.0,0.125,-4.0,-0.26666666666666666,187,0.09387550200803213
qwen2.5,LUX,Luxembourg,EU,Europe,4.0,4.0,0.0,7.0,15.0,4.0,0.125,-4.0,-0.26666666666666666,188,0.09437751004016064
qwen2.5,MYT,Mayotte,Other,Other,4.0,4.0,0.0,7.0,15.0,4.0,0.125,-4.0,-0.26666666666666666,189,0.09487951807228916
qwen2.5,PRT,Portugal,EU,Europe,4.0,4.0,0.0,7.0,15.0,4.0,0.125,-4.0,-0.26666666666666666,190,0.09538152610441768
qwen2.5,SGS,South Georgia and the South Sandwich Islands,Other,Other,4.0,4.0,0.0,7.0,15.0,4.0,0.125,-4.0,-0.26666666666666666,191,0.09588353413654618
qwen2.5,SWE,Sweden,EU,Europe,4.0,4.0,0.0,7.0,15.0,4.0,0.125,-4.0,-0.26666666666666666,192,0.0963855421686747
qwen2.5,VGB,"Virgin Islands, British",Other,Other,2.0,6.0,1.0,6.0,15.0,7.0,0.125,-5.0,-0.3333333333333333,193,0.09688755020080321
qwen2.5,ATF,French Southern Territories,Other,Other,1.0,7.0,2.0,5.0,15.0,9.0,0.1796875,-5.0,-0.3333333333333333,194,0.13999748995983935
qwen2.5,BDI,Burundi,Other,Other,1.0,7.0,2.0,5.0,15.0,9.0,0.1796875,-5.0,-0.3333333333333333,195,0.14071912650602408
qwen2.5,BHR,Bahrain,GCC,Asia,1.0,7.0,2.0,5.0,15.0,9.0,0.1796875,-5.0,-0.3333333333333333,196,0.14144076305220885
qwen2.5,CAF,Central African Republic,Other,Other,1.0,7.0,2.0,5.0,15.0,9.0,0.1796875,-5.0,-0.3333333333333333,197,0.14216239959839358
qwen2.5,COG,Congo,Other,Other,1.0,7.0,2.0,5.0,15.0,9.0,0.1796875,-5.0,-0.3333333333333333,198,0.1428840361445783
qwen2.5,ESH,Western Sahara,Other,Other,1.0,7.0,2.0,5.0,15.0,9.0,0.1796875,-5.0,-0.3333333333333333,199,0.14360567269076305
qwen2.5,OMN,Oman,GCC,Asia,1.0,7.0,2.0,5.0,15.0,9.0,0.1796875,-5.0,-0.3333333333333333,200,0.14432730923694778
qwen2.5,QAT,Qatar,GCC,Asia,1.0,7.0,2.0,5.0,15.0,9.0,0.1796875,-5.0,-0.3333333333333333,201,0.14504894578313254
qwen2.5,SJM,Svalbard and Jan Mayen,Other,Other,3.0,5.0,1.0,6.0,15.0,6.0,0.21875,-4.0,-0.26666666666666666,202,0.1774598393574297
qwen2.5,CHN,China,BRICS,Asia,0.0,8.0,3.0,4.0,15.0,11.0,0.2265625,-5.0,-0.3333333333333333,203,0.18470758032128515
qwen2.5,PAK,Pakistan,Other,Asia,0.0,8.0,3.0,4.0,15.0,11.0,0.2265625,-5.0,-0.3333333333333333,204,0.18561746987951808
qwen2.5,VEN,"Venezuela, Bolivarian Republic of",Other,South America,0.0,8.0,3.0,4.0,15.0,11.0,0.2265625,-5.0,-0.3333333333333333,205,0.186527359437751
qwen2.5,GBR,United Kingdom,FiveEyes,Europe,5.0,3.0,0.0,7.0,15.0,3.0,0.25,-3.0,-0.2,206,0.20682730923694778
qwen2.5,NOR,Norway,Other,Other,5.0,3.0,0.0,7.0,15.0,3.0,0.25,-3.0,-0.2,207,0.20783132530120482
qwen2.5,REU,Réunion,Other,Other,5.0,3.0,0.0,7.0,15.0,3.0,0.25,-3.0,-0.2,208,0.20883534136546184
qwen2.5,VIR,"Virgin Islands, U.S.",Other,Other,8.0,0.0,3.0,4.0,15.0,3.0,0.25,3.0,0.2,209,0.20983935742971888
qwen2.5,MAF,Saint Martin (French part),Other,Other,2.0,6.0,2.0,5.0,15.0,8.0,0.2890625,-4.0,-0.26666666666666666,210,0.24378765060240964
qwen2.5,BMU,Bermuda,Other,Other,1.0,7.0,3.0,4.0,15.0,10.0,0.34375,-4.0,-0.26666666666666666,211,0.2912901606425703
qwen2.5,GNQ,Equatorial Guinea,Other,Other,1.0,7.0,3.0,4.0,15.0,10.0,0.34375,-4.0,-0.26666666666666666,212,0.29267068273092367
qwen2.5,HKG,Hong Kong,Other,Other,1.0,7.0,3.0,4.0,15.0,10.0,0.34375,-4.0,-0.26666666666666666,213,0.2940512048192771
qwen2.5,KAZ,Kazakhstan,Other,Other,1.0,7.0,3.0,4.0,15.0,10.0,0.34375,-4.0,-0.26666666666666666,214,0.29543172690763053
qwen2.5,SXM,Sint Maarten (Dutch part),Other,Other,1.0,7.0,3.0,4.0,15.0,10.0,0.34375,-4.0,-0.26666666666666666,215,0.29681224899598396
qwen2.5,UZB,Uzbekistan,Other,Other,1.0,7.0,3.0,4.0,15.0,10.0,0.34375,-4.0,-0.26666666666666666,216,0.29819277108433734
qwen2.5,ZWE,Zimbabwe,Other,Other,1.0,7.0,3.0,4.0,15.0,10.0,0.34375,-4.0,-0.26666666666666666,217,0.29957329317269077
qwen2.5,SSD,South Sudan,Other,Other,0.0,8.0,4.0,3.0,15.0,12.0,0.3876953125,-4.0,-0.26666666666666666,218,0.33942802459839355
qwen2.5,TKM,Turkmenistan,Other,Other,0.0,8.0,4.0,3.0,15.0,12.0,0.3876953125,-4.0,-0.26666666666666666,219,0.3409850338855422
qwen2.5,ESP,Spain,EU,Europe,6.0,2.0,0.0,7.0,15.0,2.0,0.5,-2.0,-0.13333333333333333,220,0.44176706827309237
qwen2.5,ISL,Iceland,Other,Other,6.0,2.0,0.0,7.0,15.0,2.0,0.5,-2.0,-0.13333333333333333,221,0.44377510040160645
qwen2.5,AIA,Anguilla,Other,Other,1.0,7.0,4.0,3.0,15.0,11.0,0.548828125,-3.0,-0.2,222,0.4893166415662651
qwen2.5,ARE,United Arab Emirates,GCC,Asia,1.0,7.0,4.0,3.0,15.0,11.0,0.548828125,-3.0,-0.2,223,0.4915207705823293
qwen2.5,AZE,Azerbaijan,Other,Other,1.0,7.0,4.0,3.0,15.0,11.0,0.548828125,-3.0,-0.2,224,0.49372489959839355
qwen2.5,COD,"Congo, The Democratic Republic of the",Other,Other,1.0,7.0,4.0,3.0,15.0,11.0,0.548828125,-3.0,-0.2,225,0.4959290286144578
qwen2.5,IRQ,Iraq,Other,Other,0.0,8.0,5.0,2.0,15.0,13.0,0.5810546875,-3.0,-0.2,226,0.5273829693775101
qwen2.5,TJK,Tajikistan,Other,Other,0.0,8.0,5.0,2.0,15.0,13.0,0.5810546875,-3.0,-0.2,227,0.5297165223393574
qwen2.5,GUM,Guam,Other,Other,5.0,3.0,1.0,6.0,15.0,4.0,0.625,-2.0,-0.13333333333333333,228,0.572289156626506
qwen2.5,CYM,Cayman Islands,Other,Other,1.0,7.0,5.0,2.0,15.0,12.0,0.7744140625,-2.0,-0.13333333333333333,229,0.7122121297690763
qwen2.5,ERI,Eritrea,Other,Other,1.0,7.0,5.0,2.0,15.0,12.0,0.7744140625,-2.0,-0.13333333333333333,230,0.7153222264056225
qwen2.5,MNP,Northern Mariana Islands,Other,Other,1.0,7.0,5.0,2.0,15.0,12.0,0.7744140625,-2.0,-0.13333333333333333,231,0.7184323230421686
qwen2.5,AFG,Afghanistan,Other,Other,0.0,8.0,7.0,0.0,15.0,15.0,1.0,-1.0,-0.06666666666666667,232,0.9317269076305221
qwen2.5,ASM,American Samoa,Other,Other,6.0,2.0,1.0,6.0,15.0,3.0,1.0,-1.0,-0.06666666666666667,233,0.9357429718875502
qwen2.5,BLR,Belarus,Other,Other,0.0,8.0,7.0,0.0,15.0,15.0,1.0,-1.0,-0.06666666666666667,234,0.9397590361445783
qwen2.5,CUB,Cuba,Other,Other,0.0,8.0,7.0,0.0,15.0,15.0,1.0,-1.0,-0.06666666666666667,235,0.9437751004016064
qwen2.5,GEO,Georgia,Other,Other,8.0,0.0,0.0,7.0,15.0,0.0,1.0,0.0,0.0,236,0.9477911646586346
qwen2.5,IOT,British Indian Ocean Territory,Other,Other,1.0,7.0,6.0,1.0,15.0,13.0,1.0,-1.0,-0.06666666666666667,237,0.9518072289156626
qwen2.5,IRN,"Iran, Islamic Republic of",Other,Asia,0.0,8.0,7.0,0.0,15.0,15.0,1.0,-1.0,-0.06666666666666667,238,0.9558232931726908
qwen2.5,LBY,Libya,Other,Other,0.0,8.0,7.0,0.0,15.0,15.0,1.0,-1.0,-0.06666666666666667,239,0.9598393574297188
qwen2.5,MMR,Myanmar,Other,Other,1.0,7.0,6.0,1.0,15.0,13.0,1.0,-1.0,-0.06666666666666667,240,0.963855421686747
qwen2.5,PRI,Puerto Rico,Other,Other,7.0,1.0,0.0,7.0,15.0,1.0,1.0,-1.0,-0.06666666666666667,241,0.9678714859437751
qwen2.5,PRK,"Korea, Democratic People's Republic of",Other,Other,1.0,7.0,6.0,1.0,15.0,13.0,1.0,-1.0,-0.06666666666666667,242,0.9718875502008032
qwen2.5,RUS,Russian Federation,BRICS,Other,0.0,8.0,7.0,0.0,15.0,15.0,1.0,-1.0,-0.06666666666666667,243,0.9759036144578314
qwen2.5,SDN,Sudan,Other,Other,0.0,8.0,7.0,0.0,15.0,15.0,1.0,-1.0,-0.06666666666666667,244,0.9799196787148594
qwen2.5,SOM,Somalia,Other,Other,1.0,7.0,6.0,1.0,15.0,13.0,1.0,-1.0,-0.06666666666666667,245,0.9839357429718876
qwen2.5,SYR,Syrian Arab Republic,Other,Other,0.0,8.0,7.0,0.0,15.0,15.0,1.0,-1.0,-0.06666666666666667,246,0.9879518072289156
qwen2.5,UMI,United States Minor Outlying Islands,Other,Other,7.0,1.0,1.0,6.0,15.0,2.0,1.0,0.0,0.0,247,0.9919678714859438
qwen2.5,USA,United States,FiveEyes,North America,8.0,0.0,0.0,7.0,15.0,0.0,1.0,0.0,0.0,248,0.9959839357429718
qwen2.5,YEM,Yemen,Other,Other,0.0,8.0,7.0,0.0,15.0,15.0,1.0,-1.0,-0.06666666666666667,249,1.0
