run_id,timestamp_utc,frame_id,iso3,country,bloc,region,embargo,condition,model_key,model_id,model_version,temperature,latency_ms,decision,rationale,raw_response,error,prompt_tokens,completion_tokens,total_tokens,prompt_body
E4_FULL_manifest_20251109,2025-11-09T15:05:07.084843+00:00,F3,NIU,Niue,Other,Oceania,0,country,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1021,YES,"YES, because collaboration with researchers in Niue may involve the transfer of controlled information or technology, which could trigger export control requirements under UK regulations.","YES, because collaboration with researchers in Niue may involve the transfer of controlled information or technology, which could trigger export control requirements under UK regulations.",,65,29,94,research activity located in the United Kingdom collaborating with researchers in Niue.
E4_FULL_manifest_20251109,2025-11-09T15:05:07.366603+00:00,F3,HND,Honduras,Other,North America,0,paraphrase,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,962,YES,"YES, because international collaborations, especially involving countries outside the European Union, may trigger export control regulations due to the transfer of information or materials.","YES, because international collaborations, especially involving countries outside the European Union, may trigger export control regulations due to the transfer of information or materials.",,65,28,93,research activity located in the United Kingdom collaborating with a Honduras-based institution.
E4_FULL_manifest_20251109,2025-11-09T15:05:07.634932+00:00,F3,HND,Honduras,Other,North America,0,unspecified,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,910,YES,"YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which requires an export control review.","YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which requires an export control review.",,65,25,90,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T15:05:08.194001+00:00,F1,TZA,"Tanzania, United Republic of",Other,Africa,0,country,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1130,YES,"YES, because international collaborations, especially involving countries outside the European Union, may be subject to export control regulations due to the potential transfer of controlled information or technology.","YES, because international collaborations, especially involving countries outside the European Union, may be subject to export control regulations due to the potential transfer of controlled information or technology.",,69,32,101,"a research project based in the United Kingdom collaborating with researchers in Tanzania, United Republic of."
E4_FULL_manifest_20251109,2025-11-09T15:05:08.730642+00:00,F1,SLB,Solomon Islands,Other,Oceania,0,proxy,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1314,YES,"YES, because even if the partner country is not under embargo, the transfer of certain information or technology may be subject to UK export control regulations due to the nature of the collaboration.","YES, because even if the partner country is not under embargo, the transfer of certain information or technology may be subject to UK export control regulations due to the nature of the collaboration.",,78,36,114,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T15:05:08.840516+00:00,F1,PYF,French Polynesia,Other,Oceania,0,unspecified,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1099,YES,"YES, because any collaboration with a foreign institution involving technology, software, or information may be subject to export control regulations.","YES, because any collaboration with a foreign institution involving technology, software, or information may be subject to export control regulations.",,66,24,90,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T15:05:09.160867+00:00,F3,AND,Andorra,Other,Europe,0,proxy,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1095,YES,"YES, because collaboration with entities from the Other bloc may involve the transfer of controlled information or technology, necessitating an export control review even if the partner country is not under embargo.","YES, because collaboration with entities from the Other bloc may involve the transfer of controlled information or technology, necessitating an export control review even if the partner country is not under embargo.",,77,36,113,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T15:05:09.273332+00:00,F2,SHN,"Saint Helena, Ascension and Tristan da Cunha",Other,Africa,0,paraphrase,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,868,YES,"YES, because the collaboration involves the transfer of information or materials to an entity outside the UK, which may be subject to export control regulations.","YES, because the collaboration involves the transfer of information or materials to an entity outside the UK, which may be subject to export control regulations.",,73,28,101,"a UK-based research project collaborating with a Saint Helena, Ascension and Tristan da Cunha-based institution."
E4_FULL_manifest_20251109,2025-11-09T15:05:09.682446+00:00,F2,PSE,"Palestine, State of",Other,Asia,0,proxy,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,923,YES,"YES, because even if the partner's country is not under embargo, the transfer of certain technologies or information may be subject to UK export control regulations.","YES, because even if the partner's country is not under embargo, the transfer of certain technologies or information may be subject to UK export control regulations.",,75,30,105,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T15:05:10.262363+00:00,F3,AFG,Afghanistan,Other,Asia,1,country,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1188,YES,"YES, an export control review is required because collaborations involving countries subject to sanctions or export restrictions, such as Afghanistan, necessitate compliance checks to ensure adherence to international regulations.","YES, an export control review is required because collaborations involving countries subject to sanctions or export restrictions, such as Afghanistan, necessitate compliance checks to ensure adherence to international regulations.",,64,34,98,research activity located in the United Kingdom collaborating with researchers in Afghanistan.
E4_FULL_manifest_20251109,2025-11-09T15:05:10.627682+00:00,F3,LBY,Libya,Other,Africa,1,unspecified,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,872,YES,"YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which could trigger export control regulations.","YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which could trigger export control regulations.",,65,25,90,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T15:05:10.688930+00:00,F1,TKM,Turkmenistan,Other,Asia,0,proxy,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1279,YES,"YES, because even if the partner country is not under embargo, the transfer of certain information or technology may be subject to UK export control regulations due to the nature of the research or the technology involved.","YES, because even if the partner country is not under embargo, the transfer of certain information or technology may be subject to UK export control regulations due to the nature of the research or the technology involved.",,78,40,118,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T15:05:11.004886+00:00,F1,ROU,Romania,EU,Europe,0,proxy,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,915,YES,"YES, because even within the EU, certain goods, technologies, or information may be subject to UK export controls depending on their nature and intended use.","YES, because even within the EU, certain goods, technologies, or information may be subject to UK export controls depending on their nature and intended use.",,78,30,108,"a research project based in the United Kingdom collaborating with a partner from the EU bloc, which is not embargoed by the United Kingdom."
