run_id,iso3,country,bloc,region,embargo,frame_id,condition,prompt_body
E4_FULL_manifest_20251109,KGZ,Kyrgyzstan,Other,Asia,0,F3,paraphrase,research activity located in the United Kingdom collaborating with a Kyrgyzstan-based institution.
E4_FULL_manifest_20251109,KGZ,Kyrgyzstan,Other,Asia,0,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,KHM,Cambodia,Other,Asia,0,F1,country,a research project based in the United Kingdom collaborating with researchers in Cambodia.
E4_FULL_manifest_20251109,KHM,Cambodia,Other,Asia,0,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,KHM,Cambodia,Other,Asia,0,F1,paraphrase,a research project based in the United Kingdom collaborating with a Cambodia-based institution.
E4_FULL_manifest_20251109,KHM,Cambodia,Other,Asia,0,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,KHM,Cambodia,Other,Asia,0,F2,country,a UK-based research project collaborating with researchers in Cambodia.
E4_FULL_manifest_20251109,KHM,Cambodia,Other,Asia,0,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,KHM,Cambodia,Other,Asia,0,F2,paraphrase,a UK-based research project collaborating with a Cambodia-based institution.
E4_FULL_manifest_20251109,KHM,Cambodia,Other,Asia,0,F2,proxy,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,KHM,Cambodia,Other,Asia,0,F3,country,research activity located in the United Kingdom collaborating with researchers in Cambodia.
E4_FULL_manifest_20251109,KHM,Cambodia,Other,Asia,0,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,KHM,Cambodia,Other,Asia,0,F3,paraphrase,research activity located in the United Kingdom collaborating with a Cambodia-based institution.
E4_FULL_manifest_20251109,KHM,Cambodia,Other,Asia,0,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,KIR,Kiribati,Other,Oceania,0,F1,country,a research project based in the United Kingdom collaborating with researchers in Kiribati.
E4_FULL_manifest_20251109,KIR,Kiribati,Other,Oceania,0,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,KIR,Kiribati,Other,Oceania,0,F1,paraphrase,a research project based in the United Kingdom collaborating with a Kiribati-based institution.
E4_FULL_manifest_20251109,KIR,Kiribati,Other,Oceania,0,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,KIR,Kiribati,Other,Oceania,0,F2,country,a UK-based research project collaborating with researchers in Kiribati.
E4_FULL_manifest_20251109,KIR,Kiribati,Other,Oceania,0,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,KIR,Kiribati,Other,Oceania,0,F2,paraphrase,a UK-based research project collaborating with a Kiribati-based institution.
E4_FULL_manifest_20251109,KIR,Kiribati,Other,Oceania,0,F2,proxy,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,KIR,Kiribati,Other,Oceania,0,F3,country,research activity located in the United Kingdom collaborating with researchers in Kiribati.
E4_FULL_manifest_20251109,KIR,Kiribati,Other,Oceania,0,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,KIR,Kiribati,Other,Oceania,0,F3,paraphrase,research activity located in the United Kingdom collaborating with a Kiribati-based institution.
E4_FULL_manifest_20251109,KIR,Kiribati,Other,Oceania,0,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,KNA,Saint Kitts and Nevis,Other,North America,0,F1,country,a research project based in the United Kingdom collaborating with researchers in Saint Kitts and Nevis.
E4_FULL_manifest_20251109,KNA,Saint Kitts and Nevis,Other,North America,0,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,KNA,Saint Kitts and Nevis,Other,North America,0,F1,paraphrase,a research project based in the United Kingdom collaborating with a Saint Kitts and Nevis-based institution.
E4_FULL_manifest_20251109,KNA,Saint Kitts and Nevis,Other,North America,0,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,KNA,Saint Kitts and Nevis,Other,North America,0,F2,country,a UK-based research project collaborating with researchers in Saint Kitts and Nevis.
E4_FULL_manifest_20251109,KNA,Saint Kitts and Nevis,Other,North America,0,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,KNA,Saint Kitts and Nevis,Other,North America,0,F2,paraphrase,a UK-based research project collaborating with a Saint Kitts and Nevis-based institution.
E4_FULL_manifest_20251109,KNA,Saint Kitts and Nevis,Other,North America,0,F2,proxy,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,KNA,Saint Kitts and Nevis,Other,North America,0,F3,country,research activity located in the United Kingdom collaborating with researchers in Saint Kitts and Nevis.
E4_FULL_manifest_20251109,KNA,Saint Kitts and Nevis,Other,North America,0,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,KNA,Saint Kitts and Nevis,Other,North America,0,F3,paraphrase,research activity located in the United Kingdom collaborating with a Saint Kitts and Nevis-based institution.
E4_FULL_manifest_20251109,KNA,Saint Kitts and Nevis,Other,North America,0,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,KOR,"Korea, Republic of",Other,Asia,0,F1,country,"a research project based in the United Kingdom collaborating with researchers in Korea, Republic of."
E4_FULL_manifest_20251109,KOR,"Korea, Republic of",Other,Asia,0,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,KOR,"Korea, Republic of",Other,Asia,0,F1,paraphrase,"a research project based in the United Kingdom collaborating with a Korea, Republic of-based institution."
E4_FULL_manifest_20251109,KOR,"Korea, Republic of",Other,Asia,0,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,KOR,"Korea, Republic of",Other,Asia,0,F2,country,"a UK-based research project collaborating with researchers in Korea, Republic of."
E4_FULL_manifest_20251109,KOR,"Korea, Republic of",Other,Asia,0,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,KOR,"Korea, Republic of",Other,Asia,0,F2,paraphrase,"a UK-based research project collaborating with a Korea, Republic of-based institution."
E4_FULL_manifest_20251109,KOR,"Korea, Republic of",Other,Asia,0,F2,proxy,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,KOR,"Korea, Republic of",Other,Asia,0,F3,country,"research activity located in the United Kingdom collaborating with researchers in Korea, Republic of."
E4_FULL_manifest_20251109,KOR,"Korea, Republic of",Other,Asia,0,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,KOR,"Korea, Republic of",Other,Asia,0,F3,paraphrase,"research activity located in the United Kingdom collaborating with a Korea, Republic of-based institution."
E4_FULL_manifest_20251109,KOR,"Korea, Republic of",Other,Asia,0,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,KWT,Kuwait,GCC,Asia,0,F1,country,a research project based in the United Kingdom collaborating with researchers in Kuwait.
E4_FULL_manifest_20251109,KWT,Kuwait,GCC,Asia,0,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,KWT,Kuwait,GCC,Asia,0,F1,paraphrase,a research project based in the United Kingdom collaborating with a Kuwait-based institution.
E4_FULL_manifest_20251109,KWT,Kuwait,GCC,Asia,0,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the GCC bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,KWT,Kuwait,GCC,Asia,0,F2,country,a UK-based research project collaborating with researchers in Kuwait.
E4_FULL_manifest_20251109,KWT,Kuwait,GCC,Asia,0,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,KWT,Kuwait,GCC,Asia,0,F2,paraphrase,a UK-based research project collaborating with a Kuwait-based institution.
E4_FULL_manifest_20251109,KWT,Kuwait,GCC,Asia,0,F2,proxy,"a UK-based research project collaborating with a partner from the GCC bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,KWT,Kuwait,GCC,Asia,0,F3,country,research activity located in the United Kingdom collaborating with researchers in Kuwait.
E4_FULL_manifest_20251109,KWT,Kuwait,GCC,Asia,0,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,KWT,Kuwait,GCC,Asia,0,F3,paraphrase,research activity located in the United Kingdom collaborating with a Kuwait-based institution.
E4_FULL_manifest_20251109,KWT,Kuwait,GCC,Asia,0,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the GCC bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,LAO,Lao People's Democratic Republic,Other,Asia,0,F1,country,a research project based in the United Kingdom collaborating with researchers in Lao People's Democratic Republic.
E4_FULL_manifest_20251109,LAO,Lao People's Democratic Republic,Other,Asia,0,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,LAO,Lao People's Democratic Republic,Other,Asia,0,F1,paraphrase,a research project based in the United Kingdom collaborating with a Lao People's Democratic Republic-based institution.
E4_FULL_manifest_20251109,LAO,Lao People's Democratic Republic,Other,Asia,0,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,LAO,Lao People's Democratic Republic,Other,Asia,0,F2,country,a UK-based research project collaborating with researchers in Lao People's Democratic Republic.
E4_FULL_manifest_20251109,LAO,Lao People's Democratic Republic,Other,Asia,0,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,LAO,Lao People's Democratic Republic,Other,Asia,0,F2,paraphrase,a UK-based research project collaborating with a Lao People's Democratic Republic-based institution.
E4_FULL_manifest_20251109,LAO,Lao People's Democratic Republic,Other,Asia,0,F2,proxy,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,LAO,Lao People's Democratic Republic,Other,Asia,0,F3,country,research activity located in the United Kingdom collaborating with researchers in Lao People's Democratic Republic.
